subset_size,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,"[0, 1, 4, 5, 7, 9]",122,50,921,1225,0.6039603960396039,0.8928571428571429,0.8215878679750223,0.7954545454545454
6,"[0, 1, 4, 5, 8, 9]",118,50,895,1225,0.5841584158415841,0.8928571428571429,0.7983942908117752,0.7954545454545454
6,"[0, 1, 4, 6, 7, 8]",131,51,927,1275,0.6485148514851485,0.9107142857142857,0.8269402319357716,0.827922077922078
6,"[0, 1, 4, 6, 7, 9]",132,51,944,1275,0.6534653465346535,0.9107142857142857,0.8421052631578947,0.827922077922078
6,"[0, 1, 4, 6, 8, 9]",128,51,935,1275,0.6336633663366337,0.9107142857142857,0.8340767172167708,0.827922077922078
6,"[0, 1, 4, 7, 8, 9]",125,51,926,1275,0.6188118811881188,0.9107142857142857,0.8260481712756468,0.827922077922078
6,"[0, 1, 5, 6, 7, 8]",121,49,882,1176,0.599009900990099,0.875,0.7867975022301517,0.7636363636363637
6,"[0, 1, 5, 6, 7, 9]",122,49,900,1176,0.6039603960396039,0.875,0.8028545941123997,0.7636363636363637
6,"[0, 1, 5, 6, 8, 9]",118,49,882,1176,0.5841584158415841,0.875,0.7867975022301517,0.7636363636363637
6,"[0, 1, 5, 7, 8, 9]",115,49,872,1176,0.5693069306930693,0.875,0.7778768956289027,0.7636363636363637
6,"[0, 1, 6, 7, 8, 9]",125,50,910,1225,0.6188118811881188,0.8928571428571429,0.8117752007136485,0.7954545454545454
6,"[0, 2, 3, 4, 5, 6]",129,50,941,1225,0.6386138613861386,0.8928571428571429,0.83942908117752,0.7954545454545454
6,"[0, 2, 3, 4, 5, 7]",126,50,922,1225,0.6237623762376238,0.8928571428571429,0.8224799286351472,0.7954545454545454
6,"[0, 2, 3, 4, 5, 8]",122,50,922,1225,0.6039603960396039,0.8928571428571429,0.8224799286351472,0.7954545454545454
6,"[0, 2, 3, 4, 5, 9]",123,50,933,1225,0.6089108910891089,0.8928571428571429,0.8322925958965209,0.7954545454545454
6,"[0, 2, 3, 4, 6, 7]",136,51,953,1275,0.6732673267326733,0.9107142857142857,0.8501338090990187,0.827922077922078
6,"[0, 2, 3, 4, 6, 8]",132,51,960,1275,0.6534653465346535,0.9107142857142857,0.856378233719893,0.827922077922078
6,"[0, 2, 3, 4, 6, 9]",133,51,963,1275,0.6584158415841584,0.9107142857142857,0.8590544157002676,0.827922077922078
6,"[0, 2, 3, 4, 7, 8]",129,51,939,1275,0.6386138613861386,0.9107142857142857,0.8376449598572703,0.827922077922078
6,"[0, 2, 3, 4, 7, 9]",130,51,947,1275,0.6435643564356436,0.9107142857142857,0.8447814451382694,0.827922077922078
6,"[0, 2, 3, 4, 8, 9]",126,51,945,1275,0.6237623762376238,0.9107142857142857,0.8429973238180196,0.827922077922078
6,"[0, 2, 3, 5, 6, 7]",126,49,900,1176,0.6237623762376238,0.875,0.8028545941123997,0.7636363636363637
6,"[0, 2, 3, 5, 6, 8]",122,49,899,1176,0.6039603960396039,0.875,0.8019625334522748,0.7636363636363637
6,"[0, 2, 3, 5, 6, 9]",123,49,903,1176,0.6089108910891089,0.875,0.8055307760927743,0.7636363636363637
6,"[0, 2, 3, 5, 7, 8]",119,49,876,1176,0.5891089108910891,0.875,0.7814451382694023,0.7636363636363637
6,"[0, 2, 3, 5, 7, 9]",120,49,887,1176,0.594059405940594,0.875,0.7912578055307761,0.7636363636363637
6,"[0, 2, 3, 5, 8, 9]",116,49,875,1176,0.5742574257425742,0.875,0.7805530776092774,0.7636363636363637
6,"[0, 2, 3, 6, 7, 8]",129,50,923,1225,0.6386138613861386,0.8928571428571429,0.8233719892952721,0.7954545454545454
6,"[0, 2, 3, 6, 7, 9]",130,50,927,1225,0.6435643564356436,0.8928571428571429,0.8269402319357716,0.7954545454545454
6,"[0, 2, 3, 6, 8, 9]",126,50,923,1225,0.6237623762376238,0.8928571428571429,0.8233719892952721,0.7954545454545454
6,"[0, 2, 3, 7, 8, 9]",123,50,905,1225,0.6089108910891089,0.8928571428571429,0.8073148974130241,0.7954545454545454
6,"[0, 2, 4, 5, 6, 7]",128,50,917,1225,0.6336633663366337,0.8928571428571429,0.8180196253345228,0.7954545454545454
6,"[0, 2, 4, 5, 6, 8]",124,50,922,1225,0.6138613861386139,0.8928571428571429,0.8224799286351472,0.7954545454545454
6,"[0, 2, 4, 5, 6, 9]",125,50,927,1225,0.6188118811881188,0.8928571428571429,0.8269402319357716,0.7954545454545454
6,"[0, 2, 4, 5, 7, 8]",121,50,901,1225,0.599009900990099,0.8928571428571429,0.8037466547725245,0.7954545454545454
6,"[0, 2, 4, 5, 7, 9]",122,50,914,1225,0.6039603960396039,0.8928571428571429,0.8153434433541481,0.7954545454545454
6,"[0, 2, 4, 5, 8, 9]",118,50,898,1225,0.5841584158415841,0.8928571428571429,0.8010704727921498,0.7954545454545454
6,"[0, 2, 4, 6, 7, 8]",131,51,935,1275,0.6485148514851485,0.9107142857142857,0.8340767172167708,0.827922077922078
6,"[0, 2, 4, 6, 7, 9]",132,51,941,1275,0.6534653465346535,0.9107142857142857,0.83942908117752,0.827922077922078
6,"[0, 2, 4, 6, 8, 9]",128,51,938,1275,0.6336633663366337,0.9107142857142857,0.8367528991971455,0.827922077922078
6,"[0, 2, 4, 7, 8, 9]",125,51,926,1275,0.6188118811881188,0.9107142857142857,0.8260481712756468,0.827922077922078
6,"[0, 2, 5, 6, 7, 8]",121,49,877,1176,0.599009900990099,0.875,0.7823371989295272,0.7636363636363637
6,"[0, 2, 5, 6, 7, 9]",122,49,885,1176,0.6039603960396039,0.875,0.7894736842105263,0.7636363636363637
6,"[0, 2, 5, 6, 8, 9]",118,49,874,1176,0.5841584158415841,0.875,0.7796610169491526,0.7636363636363637
6,"[0, 2, 5, 7, 8, 9]",115,49,862,1176,0.5693069306930693,0.875,0.7689562890276539,0.7636363636363637
6,"[0, 2, 6, 7, 8, 9]",125,50,902,1225,0.6188118811881188,0.8928571428571429,0.8046387154326494,0.7954545454545454
6,"[0, 3, 4, 5, 6, 7]",121,47,819,1081,0.599009900990099,0.8392857142857143,0.7305976806422837,0.701948051948052
6,"[0, 3, 4, 5, 6, 8]",117,48,840,1128,0.5792079207920792,0.8571428571428571,0.7493309545049064,0.7324675324675325
6,"[0, 3, 4, 5, 6, 9]",118,48,845,1128,0.5841584158415841,0.8571428571428571,0.7537912578055308,0.7324675324675325
6,"[0, 3, 4, 5, 7, 8]",114,48,814,1128,0.5643564356435643,0.8571428571428571,0.7261373773416593,0.7324675324675325
6,"[0, 3, 4, 5, 7, 9]",115,48,826,1128,0.5693069306930693,0.8571428571428571,0.7368421052631579,0.7324675324675325
6,"[0, 3, 4, 5, 8, 9]",111,48,834,1128,0.5495049504950495,0.8571428571428571,0.743978590544157,0.7324675324675325
6,"[0, 3, 4, 6, 7, 8]",124,49,847,1176,0.6138613861386139,0.875,0.7555753791257805,0.7636363636363637
6,"[0, 3, 4, 6, 7, 9]",125,49,853,1176,0.6188118811881188,0.875,0.7609277430865299,0.7636363636363637
6,"[0, 3, 4, 6, 8, 9]",121,49,868,1176,0.599009900990099,0.875,0.7743086529884032,0.7636363636363637
6,"[0, 3, 4, 7, 8, 9]",118,49,846,1176,0.5841584158415841,0.875,0.7546833184656556,0.7636363636363637
6,"[0, 3, 5, 6, 7, 8]",114,47,784,1081,0.5643564356435643,0.8392857142857143,0.6993755575379126,0.701948051948052
6,"[0, 3, 5, 6, 7, 9]",115,47,789,1081,0.5693069306930693,0.8392857142857143,0.703835860838537,0.701948051948052
6,"[0, 3, 5, 6, 8, 9]",111,47,798,1081,0.5495049504950495,0.8392857142857143,0.711864406779661,0.701948051948052
6,"[0, 3, 5, 7, 8, 9]",108,47,773,1081,0.5346534653465347,0.8392857142857143,0.6895628902765388,0.701948051948052
6,"[0, 3, 6, 7, 8, 9]",118,48,818,1128,0.5841584158415841,0.8571428571428571,0.7297056199821588,0.7324675324675325
6,"[0, 4, 5, 6, 7, 8]",116,48,815,1128,0.5742574257425742,0.8571428571428571,0.7270294380017841,0.7324675324675325
6,"[0, 4, 5, 6, 7, 9]",117,47,822,1081,0.5792079207920792,0.8392857142857143,0.7332738626226584,0.701948051948052
6,"[0, 4, 5, 6, 8, 9]",113,48,834,1128,0.5594059405940595,0.8571428571428571,0.743978590544157,0.7324675324675325
6,"[0, 4, 5, 7, 8, 9]",110,48,817,1128,0.5445544554455446,0.8571428571428571,0.7288135593220338,0.7324675324675325
6,"[0, 4, 6, 7, 8, 9]",120,49,842,1176,0.594059405940594,0.875,0.7511150758251561,0.7636363636363637
6,"[0, 5, 6, 7, 8, 9]",110,47,778,1081,0.5445544554455446,0.8392857142857143,0.6940231935771632,0.701948051948052
6,"[1, 2, 3, 4, 5, 6]",124,49,877,1176,0.6138613861386139,0.875,0.7823371989295272,0.7636363636363637
6,"[1, 2, 3, 4, 5, 7]",121,49,857,1176,0.599009900990099,0.875,0.7644959857270295,0.7636363636363637
6,"[1, 2, 3, 4, 5, 8]",117,48,831,1128,0.5792079207920792,0.8571428571428571,0.7413024085637824,0.7324675324675325
6,"[1, 2, 3, 4, 5, 9]",118,50,848,1225,0.5841584158415841,0.8928571428571429,0.7564674397859055,0.7954545454545454
6,"[1, 2, 3, 4, 6, 7]",131,50,904,1225,0.6485148514851485,0.8928571428571429,0.8064228367528992,0.7954545454545454
6,"[1, 2, 3, 4, 6, 8]",127,49,894,1176,0.6287128712871287,0.875,0.7975022301516503,0.7636363636363637
6,"[1, 2, 3, 4, 6, 9]",128,51,905,1275,0.6336633663366337,0.9107142857142857,0.8073148974130241,0.827922077922078
6,"[1, 2, 3, 4, 7, 8]",124,49,874,1176,0.6138613861386139,0.875,0.7796610169491526,0.7636363636363637
6,"[1, 2, 3, 4, 7, 9]",125,51,892,1275,0.6188118811881188,0.9107142857142857,0.7957181088314005,0.827922077922078
6,"[1, 2, 3, 4, 8, 9]",121,50,864,1225,0.599009900990099,0.8928571428571429,0.7707404103479036,0.7954545454545454
6,"[1, 2, 3, 5, 6, 7]",121,48,857,1128,0.599009900990099,0.8571428571428571,0.7644959857270295,0.7324675324675325
6,"[1, 2, 3, 5, 6, 8]",117,47,837,1081,0.5792079207920792,0.8392857142857143,0.7466547725245317,0.701948051948052
6,"[1, 2, 3, 5, 6, 9]",118,49,847,1176,0.5841584158415841,0.875,0.7555753791257805,0.7636363636363637
6,"[1, 2, 3, 5, 7, 8]",114,47,815,1081,0.5643564356435643,0.8392857142857143,0.7270294380017841,0.701948051948052
6,"[1, 2, 3, 5, 7, 9]",115,49,835,1176,0.5693069306930693,0.875,0.7448706512042819,0.7636363636363637
6,"[1, 2, 3, 5, 8, 9]",111,48,795,1128,0.5495049504950495,0.8571428571428571,0.7091882247992863,0.7324675324675325
6,"[1, 2, 3, 6, 7, 8]",124,48,873,1128,0.6138613861386139,0.8571428571428571,0.7787689562890276,0.7324675324675325
6,"[1, 2, 3, 6, 7, 9]",125,50,888,1225,0.6188118811881188,0.8928571428571429,0.792149866190901,0.7954545454545454
6,"[1, 2, 3, 6, 8, 9]",121,49,865,1176,0.599009900990099,0.875,0.7716324710080286,0.7636363636363637
6,"[1, 2, 3, 7, 8, 9]",118,49,852,1176,0.5841584158415841,0.875,0.760035682426405,0.7636363636363637
6,"[1, 2, 4, 5, 6, 7]",123,49,854,1176,0.6089108910891089,0.875,0.7618198037466548,0.7636363636363637
6,"[1, 2, 4, 5, 6, 8]",119,48,842,1128,0.5891089108910891,0.8571428571428571,0.7511150758251561,0.7324675324675325
6,"[1, 2, 4, 5, 6, 9]",120,50,854,1225,0.594059405940594,0.8928571428571429,0.7618198037466548,0.7954545454545454
6,"[1, 2, 4, 5, 7, 8]",116,48,824,1128,0.5742574257425742,0.8571428571428571,0.7350579839429081,0.7324675324675325
6,"[1, 2, 4, 5, 7, 9]",117,50,846,1225,0.5792079207920792,0.8928571428571429,0.7546833184656556,0.7954545454545454
6,"[1, 2, 4, 5, 8, 9]",113,49,803,1176,0.5594059405940595,0.875,0.7163247100802854,0.7636363636363637
6,"[1, 2, 4, 6, 7, 8]",126,49,869,1176,0.6237623762376238,0.875,0.775200713648528,0.7636363636363637
6,"[1, 2, 4, 6, 7, 9]",127,51,887,1275,0.6287128712871287,0.9107142857142857,0.7912578055307761,0.827922077922078
6,"[1, 2, 4, 6, 8, 9]",123,50,867,1225,0.6089108910891089,0.8928571428571429,0.7734165923282783,0.7954545454545454
6,"[1, 2, 4, 7, 8, 9]",120,50,862,1225,0.594059405940594,0.8928571428571429,0.7689562890276539,0.7954545454545454
6,"[1, 2, 5, 6, 7, 8]",116,47,821,1081,0.5742574257425742,0.8392857142857143,0.7323818019625334,0.701948051948052
6,"[1, 2, 5, 6, 7, 9]",117,49,840,1176,0.5792079207920792,0.875,0.7493309545049064,0.7636363636363637
6,"[1, 2, 5, 6, 8, 9]",113,48,810,1128,0.5594059405940595,0.8571428571428571,0.7225691347011597,0.7324675324675325
6,"[1, 2, 5, 7, 8, 9]",110,48,805,1128,0.5445544554455446,0.8571428571428571,0.7181088314005353,0.7324675324675325
6,"[1, 2, 6, 7, 8, 9]",120,49,856,1176,0.594059405940594,0.875,0.7636039250669046,0.7636363636363637
6,"[1, 3, 4, 5, 6, 7]",116,47,758,1081,0.5742574257425742,0.8392857142857143,0.6761819803746655,0.701948051948052
6,"[1, 3, 4, 5, 6, 8]",112,46,752,1035,0.5544554455445545,0.8214285714285714,0.6708296164139161,0.672077922077922
6,"[1, 3, 4, 5, 6, 9]",113,48,763,1128,0.5594059405940595,0.8571428571428571,0.6806422836752899,0.7324675324675325
6,"[1, 3, 4, 5, 7, 8]",109,46,717,1035,0.5396039603960396,0.8214285714285714,0.639607493309545,0.672077922077922
6,"[1, 3, 4, 5, 7, 9]",110,48,737,1128,0.5445544554455446,0.8571428571428571,0.6574487065120428,0.7324675324675325
6,"[1, 3, 4, 5, 8, 9]",106,47,710,1081,0.5247524752475248,0.8392857142857143,0.6333630686886709,0.701948051948052
6,"[1, 3, 4, 6, 7, 8]",119,46,773,1035,0.5891089108910891,0.8214285714285714,0.6895628902765388,0.672077922077922
6,"[1, 3, 4, 6, 7, 9]",120,48,789,1128,0.594059405940594,0.8571428571428571,0.703835860838537,0.7324675324675325
6,"[1, 3, 4, 6, 8, 9]",116,47,780,1081,0.5742574257425742,0.8392857142857143,0.695807314897413,0.701948051948052
6,"[1, 3, 4, 7, 8, 9]",113,47,753,1081,0.5594059405940595,0.8392857142857143,0.6717216770740411,0.701948051948052
6,"[1, 3, 5, 6, 7, 8]",109,45,716,990,0.5396039603960396,0.8035714285714286,0.6387154326494202,0.6428571428571429
6,"[1, 3, 5, 6, 7, 9]",110,47,729,1081,0.5445544554455446,0.8392857142857143,0.6503122212310437,0.701948051948052
6,"[1, 3, 5, 6, 8, 9]",106,46,703,1035,0.5247524752475248,0.8214285714285714,0.6271186440677966,0.672077922077922
6,"[1, 3, 5, 7, 8, 9]",103,45,678,990,0.5099009900990099,0.8035714285714286,0.6048171275646744,0.6428571428571429
6,"[1, 3, 6, 7, 8, 9]",113,46,747,1035,0.5594059405940595,0.8214285714285714,0.6663693131132917,0.672077922077922
6,"[1, 4, 5, 6, 7, 8]",111,46,729,1035,0.5495049504950495,0.8214285714285714,0.6503122212310437,0.672077922077922
6,"[1, 4, 5, 6, 7, 9]",112,47,747,1081,0.5544554455445545,0.8392857142857143,0.6663693131132917,0.701948051948052
6,"[1, 4, 5, 6, 8, 9]",108,47,735,1081,0.5346534653465347,0.8392857142857143,0.655664585191793,0.701948051948052
6,"[1, 4, 5, 7, 8, 9]",105,47,715,1081,0.5198019801980198,0.8392857142857143,0.6378233719892953,0.701948051948052
6,"[1, 4, 6, 7, 8, 9]",115,47,760,1081,0.5693069306930693,0.8392857142857143,0.6779661016949152,0.701948051948052
6,"[1, 5, 6, 7, 8, 9]",105,46,704,1035,0.5198019801980198,0.8214285714285714,0.6280107047279215,0.672077922077922
6,"[2, 3, 4, 5, 6, 7]",116,46,773,1035,0.5742574257425742,0.8214285714285714,0.6895628902765388,0.672077922077922
6,"[2, 3, 4, 5, 6, 8]",112,46,773,1035,0.5544554455445545,0.8214285714285714,0.6895628902765388,0.672077922077922
6,"[2, 3, 4, 5, 6, 9]",113,47,771,1081,0.5594059405940595,0.8392857142857143,0.687778768956289,0.701948051948052
6,"[2, 3, 4, 5, 7, 8]",109,46,738,1035,0.5396039603960396,0.8214285714285714,0.6583407671721677,0.672077922077922
6,"[2, 3, 4, 5, 7, 9]",110,47,742,1081,0.5445544554455446,0.8392857142857143,0.6619090098126673,0.701948051948052
6,"[2, 3, 4, 5, 8, 9]",106,47,725,1081,0.5247524752475248,0.8392857142857143,0.6467439785905441,0.701948051948052
6,"[2, 3, 4, 6, 7, 8]",119,47,798,1081,0.5891089108910891,0.8392857142857143,0.711864406779661,0.701948051948052
6,"[2, 3, 4, 6, 7, 9]",120,48,800,1128,0.594059405940594,0.8571428571428571,0.7136485280999108,0.7324675324675325
6,"[2, 3, 4, 6, 8, 9]",116,48,796,1128,0.5742574257425742,0.8571428571428571,0.7100802854594113,0.7324675324675325
6,"[2, 3, 4, 7, 8, 9]",113,48,766,1128,0.5594059405940595,0.8571428571428571,0.6833184656556646,0.7324675324675325
6,"[2, 3, 5, 6, 7, 8]",109,45,733,990,0.5396039603960396,0.8035714285714286,0.6538804638715433,0.6428571428571429
6,"[2, 3, 5, 6, 7, 9]",110,46,728,1035,0.5445544554455446,0.8214285714285714,0.6494201605709188,0.672077922077922
6,"[2, 3, 5, 6, 8, 9]",106,46,721,1035,0.5247524752475248,0.8214285714285714,0.6431757359500446,0.672077922077922
6,"[2, 3, 5, 7, 8, 9]",103,46,691,1035,0.5099009900990099,0.8214285714285714,0.6164139161462979,0.672077922077922
6,"[2, 3, 6, 7, 8, 9]",113,47,762,1081,0.5594059405940595,0.8392857142857143,0.6797502230151651,0.701948051948052
6,"[2, 4, 5, 6, 7, 8]",111,46,748,1035,0.5495049504950495,0.8214285714285714,0.6672613737734165,0.672077922077922
6,"[2, 4, 5, 6, 7, 9]",112,47,753,1081,0.5544554455445545,0.8392857142857143,0.6717216770740411,0.701948051948052
6,"[2, 4, 5, 6, 8, 9]",108,47,746,1081,0.5346534653465347,0.8392857142857143,0.6654772524531668,0.701948051948052
6,"[2, 4, 5, 7, 8, 9]",105,47,723,1081,0.5198019801980198,0.8392857142857143,0.6449598572702944,0.701948051948052
6,"[2, 4, 6, 7, 8, 9]",115,48,778,1128,0.5693069306930693,0.8571428571428571,0.6940231935771632,0.7324675324675325
6,"[2, 5, 6, 7, 8, 9]",105,46,708,1035,0.5198019801980198,0.8214285714285714,0.631578947368421,0.672077922077922
6,"[3, 4, 5, 6, 7, 8]",104,43,624,903,0.5148514851485149,0.7678571428571429,0.5566458519179304,0.5863636363636363
6,"[3, 4, 5, 6, 7, 9]",105,44,630,946,0.5198019801980198,0.7857142857142857,0.5619982158786797,0.6142857142857143
6,"[3, 4, 5, 6, 8, 9]",101,44,637,946,0.5,0.7857142857142857,0.568242640499554,0.6142857142857143
6,"[3, 4, 5, 7, 8, 9]",98,44,588,946,0.48514851485148514,0.7857142857142857,0.5245316681534344,0.6142857142857143
6,"[3, 4, 6, 7, 8, 9]",108,44,658,946,0.5346534653465347,0.7857142857142857,0.5869759143621767,0.6142857142857143
6,"[3, 5, 6, 7, 8, 9]",98,43,575,903,0.48514851485148514,0.7678571428571429,0.5129348795718108,0.5863636363636363
6,"[4, 5, 6, 7, 8, 9]",100,44,619,946,0.49504950495049505,0.7857142857142857,0.552185548617306,0.6142857142857143
7,"[0, 1, 2, 3, 4, 5, 6]",155,54,1057,1431,0.7673267326732673,0.9642857142857143,0.9429081177520071,0.9292207792207792
7,"[0, 1, 2, 3, 4, 5, 7]",152,54,1043,1431,0.7524752475247525,0.9642857142857143,0.9304192685102587,0.9292207792207792
7,"[0, 1, 2, 3, 4, 5, 8]",148,53,1029,1378,0.7326732673267327,0.9464285714285714,0.9179304192685103,0.8948051948051948
7,"[0, 1, 2, 3, 4, 5, 9]",149,54,1052,1431,0.7376237623762376,0.9642857142857143,0.9384478144513827,0.9292207792207792
7,"[0, 1, 2, 3, 4, 6, 7]",162,55,1074,1485,0.801980198019802,0.9821428571428571,0.9580731489741302,0.9642857142857143
7,"[0, 1, 2, 3, 4, 6, 8]",158,54,1068,1431,0.7821782178217822,0.9642857142857143,0.9527207850133809,0.9292207792207792
7,"[0, 1, 2, 3, 4, 6, 9]",159,55,1083,1485,0.7871287128712872,0.9821428571428571,0.9661016949152542,0.9642857142857143
7,"[0, 1, 2, 3, 4, 7, 8]",155,54,1053,1431,0.7673267326732673,0.9642857142857143,0.9393398751115076,0.9292207792207792
7,"[0, 1, 2, 3, 4, 7, 9]",156,55,1073,1485,0.7722772277227723,0.9821428571428571,0.9571810883140054,0.9642857142857143
7,"[0, 1, 2, 3, 4, 8, 9]",152,54,1058,1431,0.7524752475247525,0.9642857142857143,0.943800178412132,0.9292207792207792
7,"[0, 1, 2, 3, 5, 6, 7]",152,53,1034,1378,0.7524752475247525,0.9464285714285714,0.9223907225691347,0.8948051948051948
7,"[0, 1, 2, 3, 5, 6, 8]",148,52,1018,1326,0.7326732673267327,0.9285714285714286,0.9081177520071365,0.861038961038961
7,"[0, 1, 2, 3, 5, 6, 9]",149,53,1035,1378,0.7376237623762376,0.9464285714285714,0.9232827832292596,0.8948051948051948
7,"[0, 1, 2, 3, 5, 7, 8]",145,52,1002,1326,0.7178217821782178,0.9285714285714286,0.8938447814451382,0.861038961038961
7,"[0, 1, 2, 3, 5, 7, 9]",146,53,1026,1378,0.7227722772277227,0.9464285714285714,0.9152542372881356,0.8948051948051948
7,"[0, 1, 2, 3, 5, 8, 9]",142,52,999,1326,0.7029702970297029,0.9285714285714286,0.8911685994647636,0.861038961038961
7,"[0, 1, 2, 3, 6, 7, 8]",155,53,1045,1378,0.7673267326732673,0.9464285714285714,0.9322033898305084,0.8948051948051948
7,"[0, 1, 2, 3, 6, 7, 9]",156,54,1062,1431,0.7722772277227723,0.9642857142857143,0.9473684210526315,0.9292207792207792
7,"[0, 1, 2, 3, 6, 8, 9]",152,53,1044,1378,0.7524752475247525,0.9464285714285714,0.9313113291703836,0.8948051948051948
7,"[0, 1, 2, 3, 7, 8, 9]",149,53,1034,1378,0.7376237623762376,0.9464285714285714,0.9223907225691347,0.8948051948051948
7,"[0, 1, 2, 4, 5, 6, 7]",154,54,1037,1431,0.7623762376237624,0.9642857142857143,0.9250669045495094,0.9292207792207792
7,"[0, 1, 2, 4, 5, 6, 8]",150,53,1030,1378,0.7425742574257426,0.9464285714285714,0.9188224799286352,0.8948051948051948
7,"[0, 1, 2, 4, 5, 6, 9]",151,54,1047,1431,0.7475247524752475,0.9642857142857143,0.9339875111507583,0.9292207792207792
7,"[0, 1, 2, 4, 5, 7, 8]",147,53,1014,1378,0.7277227722772277,0.9464285714285714,0.9045495093666369,0.8948051948051948
7,"[0, 1, 2, 4, 5, 7, 9]",148,54,1039,1431,0.7326732673267327,0.9642857142857143,0.9268510258697591,0.9292207792207792
7,"[0, 1, 2, 4, 5, 8, 9]",144,53,1011,1378,0.7128712871287128,0.9464285714285714,0.9018733273862622,0.8948051948051948
7,"[0, 1, 2, 4, 6, 7, 8]",157,54,1046,1431,0.7772277227722773,0.9642857142857143,0.9330954504906334,0.9292207792207792
7,"[0, 1, 2, 4, 6, 7, 9]",158,55,1064,1485,0.7821782178217822,0.9821428571428571,0.9491525423728814,0.9642857142857143
7,"[0, 1, 2, 4, 6, 8, 9]",154,54,1050,1431,0.7623762376237624,0.9642857142857143,0.936663693131133,0.9292207792207792
7,"[0, 1, 2, 4, 7, 8, 9]",151,54,1044,1431,0.7475247524752475,0.9642857142857143,0.9313113291703836,0.9292207792207792
7,"[0, 1, 2, 5, 6, 7, 8]",147,52,1004,1326,0.7277227722772277,0.9285714285714286,0.8956289027653881,0.861038961038961
7,"[0, 1, 2, 5, 6, 7, 9]",148,53,1025,1378,0.7326732673267327,0.9464285714285714,0.9143621766280107,0.8948051948051948
7,"[0, 1, 2, 5, 6, 8, 9]",144,52,1001,1326,0.7128712871287128,0.9285714285714286,0.8929527207850134,0.861038961038961
7,"[0, 1, 2, 5, 7, 8, 9]",141,52,996,1326,0.698019801980198,0.9285714285714286,0.8884924174843889,0.861038961038961
7,"[0, 1, 2, 6, 7, 8, 9]",151,53,1033,1378,0.7475247524752475,0.9464285714285714,0.9214986619090099,0.8948051948051948
7,"[0, 1, 3, 4, 5, 6, 7]",147,52,966,1326,0.7277227722772277,0.9285714285714286,0.8617305976806423,0.861038961038961
7,"[0, 1, 3, 4, 5, 6, 8]",143,51,965,1275,0.7079207920792079,0.9107142857142857,0.8608385370205174,0.827922077922078
7,"[0, 1, 3, 4, 5, 6, 9]",144,52,978,1326,0.7128712871287128,0.9285714285714286,0.872435325602141,0.861038961038961
7,"[0, 1, 3, 4, 5, 7, 8]",140,51,947,1275,0.693069306930693,0.9107142857142857,0.8447814451382694,0.827922077922078
7,"[0, 1, 3, 4, 5, 7, 9]",141,52,966,1326,0.698019801980198,0.9285714285714286,0.8617305976806423,0.861038961038961
7,"[0, 1, 3, 4, 5, 8, 9]",137,51,955,1275,0.6782178217821783,0.9107142857142857,0.8519179304192686,0.827922077922078
7,"[0, 1, 3, 4, 6, 7, 8]",150,52,980,1326,0.7425742574257426,0.9285714285714286,0.8742194469223907,0.861038961038961
7,"[0, 1, 3, 4, 6, 7, 9]",151,53,994,1378,0.7475247524752475,0.9464285714285714,0.8867082961641392,0.8948051948051948
7,"[0, 1, 3, 4, 6, 8, 9]",147,52,991,1326,0.7277227722772277,0.9285714285714286,0.8840321141837645,0.861038961038961
7,"[0, 1, 3, 4, 7, 8, 9]",144,52,977,1326,0.7128712871287128,0.9285714285714286,0.8715432649420161,0.861038961038961
7,"[0, 1, 3, 5, 6, 7, 8]",140,50,934,1225,0.693069306930693,0.8928571428571429,0.8331846565566459,0.7954545454545454
7,"[0, 1, 3, 5, 6, 7, 9]",141,51,948,1275,0.698019801980198,0.9107142857142857,0.8456735057983943,0.827922077922078
7,"[0, 1, 3, 5, 6, 8, 9]",137,50,936,1225,0.6782178217821783,0.8928571428571429,0.8349687778768956,0.7954545454545454
7,"[0, 1, 3, 5, 7, 8, 9]",134,50,921,1225,0.6633663366336634,0.8928571428571429,0.8215878679750223,0.7954545454545454
7,"[0, 1, 3, 6, 7, 8, 9]",144,51,962,1275,0.7128712871287128,0.9107142857142857,0.8581623550401427,0.827922077922078
7,"[0, 1, 4, 5, 6, 7, 8]",142,51,945,1275,0.7029702970297029,0.9107142857142857,0.8429973238180196,0.827922077922078
7,"[0, 1, 4, 5, 6, 7, 9]",143,51,960,1275,0.7079207920792079,0.9107142857142857,0.856378233719893,0.827922077922078
7,"[0, 1, 4, 5, 6, 8, 9]",139,51,955,1275,0.6881188118811881,0.9107142857142857,0.8519179304192686,0.827922077922078
7,"[0, 1, 4, 5, 7, 8, 9]",136,51,945,1275,0.6732673267326733,0.9107142857142857,0.8429973238180196,0.827922077922078
7,"[0, 1, 4, 6, 7, 8, 9]",146,52,969,1326,0.7227722772277227,0.9285714285714286,0.864406779661017,0.861038961038961
7,"[0, 1, 5, 6, 7, 8, 9]",136,50,925,1225,0.6732673267326733,0.8928571428571429,0.8251561106155219,0.7954545454545454
7,"[0, 2, 3, 4, 5, 6, 7]",147,51,963,1275,0.7277227722772277,0.9107142857142857,0.8590544157002676,0.827922077922078
7,"[0, 2, 3, 4, 5, 6, 8]",143,51,970,1275,0.7079207920792079,0.9107142857142857,0.8652988403211418,0.827922077922078
